pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day
-74.00046800000001,40.758303000000005,-73.995695,40.769095,5,15,0
-73.983197,40.693504,-73.997136,40.716732,1,13,6
-73.948128,40.789592,-73.97871500000001,40.785797,6,14,3
-73.975034,40.752082,-73.994787,40.728939,2,6,0
-73.945627,40.777863,-73.950283,40.771627,1,15,4
-73.906277,40.742427,-73.96454,40.756542,1,4,6
0.0,0.0,0.0,0.0,3,21,3
-73.987588,40.741751,-73.990222,40.749914,1,21,2
-74.006229,40.739313,-73.993052,40.752853,1,11,3
-73.950435,40.729245,-73.940667,40.707564,1,2,1
-73.980905,40.742262,-73.98406700000001,40.746542,1,14,1
-74.001147,40.729177,-74.01475699999999,40.704682,5,13,5
-73.98921203613281,40.758148193359375,-74.00262451171875,40.75600051879883,1,11,6
-73.978403,40.752025,-73.984505,40.734643,2,18,2
-73.97382900000001,40.794718,-73.965068,40.771195,1,8,2
-73.86588,40.771081,-73.973191,40.79006,4,11,3
-73.98474499999999,40.774107,-73.978448,40.759277,1,15,4
-74.002712,40.733972,-73.97421,40.752098,1,1,5
-73.961837,40.77091,-73.9657,40.76523,1,14,3
-74.010867,40.712752,-73.973802,40.640827,5,22,2
-73.945847,40.780872,-73.9397,40.840127,5,7,5
-73.99901700000001,40.732308,-73.981465,40.75868,4,19,4
-74.00580699999999,40.733042,-74.008348,40.746665,1,10,6
-73.988412,40.718019,-73.961019,40.718882,2,18,6
-73.961772,40.764449,-73.98915600000001,40.776902,1,12,4
-73.997282,40.76027,-73.990972,40.740427,1,9,3
-73.970063,40.748897,-73.94908199999999,40.776962,1,8,2
-73.958511,40.778062,-73.97039000000001,40.767663,1,18,5
0.0,0.0,0.0,0.0,1,12,1
-73.994969,40.688865,-73.980716,40.759004,1,19,3
-73.99163100000001,40.729797,-73.986584,40.746086,1,17,2
-74.00775,40.751612,-73.98709000000001,40.769347,1,19,5
-73.990121,40.734638,-73.978932,40.724028,3,21,4
-74.009135,40.715938,-74.001588,40.730587,3,21,6
-73.989527,40.757582,-74.00477,40.741937,2,1,6
-73.96118100000001,40.776146,-73.98897,40.737882,1,16,4
-73.97279499999999,40.793226,-73.967729,40.800757,1,12,1
-73.983027,40.761893,-73.789919,40.646968,3,6,1
-73.95958900000001,40.782455,-73.970458,40.756052,2,19,6
-73.98940400000001,40.741685,-73.985152,40.746282,1,18,4
-73.969462,40.763424,-73.96883000000001,40.754868,1,11,4
-73.975287,40.733027,-73.988537,40.769207,1,9,6
-73.987775,40.732883,-73.94973,40.771003,1,2,4
-73.875038,40.774131,-73.980704,40.764483,1,16,6
-73.99366500000001,40.756743,-74.00027299999999,40.746422,1,17,5
-73.96601899999999,40.754055,-73.96515500000001,40.769032,1,11,0
-73.970354,40.799276,-73.961308,40.769534,1,14,3
-73.977787,40.759356,-73.997861,40.719613,1,9,1
-73.98897099999999,40.777131,-73.97487199999999,40.787596,2,11,0
-74.002072,40.735107,-73.99861700000001,40.741203000000006,1,10,2
-73.93809499999999,40.812172,-73.94945799999999,40.787942,1,17,6
-73.975218,40.745768,-73.994282,40.740397,2,18,3
-74.00820300000001,40.737787,-73.963373,40.68698,1,20,3
-73.980672,40.729837,-73.988312,40.721642,3,3,6
-73.989707,40.755865,-73.979897,40.759535,5,8,1
-73.976974,40.765241,-74.00372800000001,40.741963,1,16,4
-73.985547,40.71795,-73.961802,40.795667,1,21,3
-74.00201700000001,40.719407,-73.993112,40.727998,1,9,5
-73.97813000000001,40.78795,-74.01381500000001,40.714557,1,7,3
-74.00019300000001,40.732885,-73.98071999999999,40.762187,1,23,2
-73.994755,40.725807,-74.005197,40.722185,6,13,4
-73.99713299999999,40.722093,-73.962048,40.713043,1,22,1
-73.952598,40.77801,-73.95188,40.784698,1,9,1
-73.970483,40.750687,-73.980467,40.760278,1,19,5
0.0,0.0,0.0,0.0,1,7,0
-73.974683,40.788265,-73.954075,40.808802,1,18,5
-73.964713,40.807032,-73.967198,40.79498,1,17,2
-73.969222,40.785587,-73.978887,40.766182,2,20,1
-73.97846,40.765323,-73.948502,40.774365,4,22,2
-73.982613,40.763031,-73.977397,40.77251,1,12,4
-73.972166,40.746515,-73.966557,40.761369,1,9,1
-73.972427,40.755086,-74.00121700000001,40.756963,1,12,6
-73.977892,40.763323,-73.98186,40.771193,1,18,3
-73.98290252685547,40.75650024414063,-74.00157165527344,40.75204849243164,1,15,1
0.0,0.0,0.0,0.0,1,18,2
-73.999923,40.733014,-73.979543,40.727403,1,11,1
-73.99351899999999,40.721582,-74.001409,40.74154,3,0,2
-73.776723,40.64509,-73.82328000000001,40.703477,5,13,5
-73.948027,40.774695,-73.967878,40.762633,2,10,5
-73.98483,40.748045,-73.995267,40.730987,2,19,1
-73.98151700000001,40.674992,-73.970697,40.638785,1,0,5
-73.994915,40.759168,-73.98749000000001,40.755973,1,6,0
-73.98750799999999,40.76203,-73.87260699999999,40.774575,3,10,2
-73.873275,40.774142,-73.963672,40.811787,1,17,5
-73.974192,40.746897,-74.01073000000001,40.712947,5,1,4
-73.788947,40.648406,-73.97564,40.756115,1,20,6
-73.993586,40.767125,-73.981762,40.778364,1,23,4
-73.86340200000001,40.769965,-74.00099300000001,40.726892,2,21,0
-73.96117199999999,40.771803000000006,-73.96117199999999,40.771803000000006,1,20,4
-73.9772,40.77654,-73.994628,40.73546,1,14,3
0.0,0.0,0.0,0.0,2,8,0
-73.989711,40.757116,-73.976881,40.75646,1,0,6
-74.010196,40.71999,-74.000377,40.714117,2,9,2
-73.86362700000001,40.769552,-74.004172,40.707752,6,7,1
-73.967333,40.803119,-73.963265,40.808690000000006,1,23,3
-73.78598199999999,40.647507,-73.97878,40.729697,6,17,3
-73.95805,40.72175,-73.94523000000001,40.77417,1,0,6
-73.990332,40.73293,-73.99153000000001,40.748625,1,15,6
-73.86301999999999,40.769988,-73.759698,40.7618,1,16,2
-73.98322900000001,40.722331,-73.985507,40.743741,1,22,5
-73.98704000000001,40.773395,-73.985908,40.750153000000005,1,7,4
-73.979825,40.776116,-73.977246,40.763517,1,17,5
-74.005336,40.751325,-73.999913,40.726094,1,4,5
-73.982615,40.771513,-73.985318,40.748242,1,9,2
-73.96614699999999,40.789708000000005,-73.958078,40.773745,1,15,2
-73.97510799999999,40.792635,-73.98840799999999,40.770028,1,8,2
-73.951885,40.781217,-73.956758,40.774106,1,11,6
-73.983465,40.747307,-73.982422,40.770132,3,22,2
-73.98581300000001,40.735197,-73.958238,40.764495,1,19,3
-73.979023,40.761738,-73.986138,40.757563,1,3,6
-73.995788,40.738852,-73.99085699999999,40.761215,1,4,4
-73.98916700000001,40.7168,-73.981217,40.727332,3,22,2
-74.010518,40.711253,-73.98660500000001,40.74266,1,9,3
-73.978053,40.761813,-73.95779,40.769688,3,19,4
-73.95404052734375,40.766277313232415,-73.99378204345702,40.7207260131836,1,17,3
-73.983447,40.738622,-74.003427,40.743577,5,0,5
0.0,0.0,0.0,0.0,1,16,4
-73.97545500000001,40.749705,-73.949378,40.776707,1,16,4
-73.92475999999999,40.773852000000005,-73.926047,40.759097,1,22,0
-73.982105,40.772688,-73.97874499999999,40.779072,1,10,2
-73.967997,40.751541,-73.791678,40.644799,1,5,0
-73.976352,40.751422,-73.976052,40.785605,1,22,3
-73.96991700000001,40.7528,-73.995,40.693372,5,22,3
-73.982029,40.763038,-73.991913,40.759096,1,12,6
-74.00538,40.736042,-74.000641,40.746221000000006,1,18,3
-73.997472,40.734182,-73.989747,40.730537,1,21,4
-73.98498599999999,40.769072,-73.981061,40.762993,1,10,2
-73.983565,40.757237,-73.99207,40.753887,1,14,2
-73.97792,40.725597,-74.005188,40.70992,1,20,5
-74.007295,40.73025,-73.9681,40.765342,2,10,3
-73.98799133300781,40.7493782043457,-73.98880767822266,40.75851821899415,1,11,5
-73.95590200000001,40.778855,-73.94940799999999,40.770958,5,19,4
-73.990586,40.73494,-73.98661899999999,40.77682,1,15,3
-73.789202,40.648043,-73.953548,40.779522,1,21,5
-73.982548,40.742407,-73.99381,40.746517,3,14,5
-74.003823,40.723742,-73.98791,40.767823,1,21,5
-73.994443,40.750690000000006,-73.985312,40.767842,1,15,3
-74.00559200000001,40.725593,-74.010917,40.713478,1,15,3
-73.971632,40.762755,-73.971222,40.762588,1,3,6
-73.98782348632812,40.728530883789055,-73.98580169677734,40.73598098754883,1,5,5
-73.97674599999999,40.76511,-73.981092,40.77339,1,23,1
-73.97507399999999,40.746048,-73.987002,40.729568,1,20,4
-73.962125,40.776683,-73.956577,40.781543,5,16,4
-73.928337,40.763525,-73.938073,40.792457,4,23,5
-73.983846,40.74405,-73.977005,40.755257,1,8,2
-73.99828000000001,40.722892,-74.012151,40.706725,2,8,1
-73.980673,40.73386,-73.975912,40.750962,1,8,5
-73.980876,40.742069,-73.990216,40.741962,1,7,2
-73.98959599999999,40.738016,-73.981445,40.749801,2,0,6
-73.98061700000001,40.765332,-73.985078,40.778092,5,10,2
-73.967733,40.765661,-73.989602,40.713304,2,20,2
-73.960871,40.760887,-73.956897,40.774789,1,15,6
-73.97896300000001,40.785047,-73.97375699999999,40.791965000000005,1,23,4
0.0,0.0,0.0,0.0,1,11,2
-73.97445400000001,40.764866,-73.96235899999999,40.804986,1,0,0
-73.989827,40.70204,-73.978615,40.689943,1,22,0
-73.9544448852539,40.77915573120117,-73.94847106933594,40.7864646911621,1,6,1
-73.96283299999999,40.763445,-73.979332,40.773658000000005,1,8,4
-73.988912,40.736761,-74.000939,40.762726,1,18,1
-73.97750699999999,40.753125,-73.980964,40.742474,1,23,2
-73.95436,40.764347,-73.982027,40.770112,3,19,0
-73.952798,40.803077,-73.97444300000001,40.76485,1,12,6
-73.98158000000001,40.763143,-74.000254,40.759134,3,8,1
-73.97400999999999,40.750482,-74.009672,40.706072,6,19,5
-73.92420959472656,40.77455520629883,-74.01095581054686,40.70186233520508,1,6,1
-73.955162,40.777177,-73.955053,40.767387,1,9,2
-73.971448,40.754612,-74.003214,40.723938,1,18,2
-73.98212432861328,40.75581741333008,-73.9708251953125,40.7557487487793,1,12,5
-73.976713,40.762172,-73.95405,40.787977000000005,1,15,6
-73.99254499999999,40.753498,-73.988378,40.75933,1,18,0
-73.992662,40.75846,-74.00520300000001,40.735938,2,23,0
-73.99015,40.74113,-73.947322,40.784427,1,20,0
-74.00895,40.71605,-74.005533,40.735507,1,22,4
-73.9766616821289,40.78068923950195,-73.97307586669923,40.7954330444336,2,22,3
-73.982744,40.724126,-73.980808,40.734046,2,22,2
-74.000353,40.737872,-73.982382,40.741112,1,12,2
-74.003147,40.72317,-74.00465,40.740707,1,20,0
-73.985763,40.767742,-73.97381,40.753972,1,8,2
-73.98949,40.730262,-73.977327,40.746897,1,23,4
-74.002719,40.733585,-73.98833,40.727657,2,0,3
-73.980102,40.761159,-73.95603100000001,40.784814,2,13,2
-73.99661,40.75757,-73.99979,40.69346,3,2,3
-73.964248,40.759048,-73.972348,40.747682,1,7,6
-73.96607900000001,40.789483,-73.9834,40.781322,1,18,4
-73.976535,40.750782,-73.981515,40.7381,1,21,6
-73.97864200000001,40.777722,-73.99559,40.737712,1,23,1
-73.872848,40.77382,-73.90586,40.710513,1,0,0
-73.951045,40.777528,-73.95914499999999,40.77779,1,13,5
-73.99786376953125,40.75643157958984,-73.92845916748048,40.86561584472656,1,18,3
-73.94596999999999,40.775337,-73.972297,40.794935,1,19,4
0.0,0.0,0.0,0.0,5,8,3
-74.003785,40.726598,-73.949717,40.776437,1,21,0
-73.986322,40.739996000000005,-73.97892399999999,40.737021,1,20,6
-73.98105699999999,40.774488,-73.97280500000001,40.746851,1,9,3
-73.99768,40.746258000000005,-73.98718199999999,40.77093,1,2,4
-73.968,40.755807,-73.980972,40.733948,1,20,3
-73.980102,40.783762,-73.939317,40.805077,1,21,3
-73.991283,40.72366,-73.984071,40.722401,1,0,6
-73.95424799999999,40.779077,-74.01264499999999,40.716095,1,14,5
-73.992202,40.753418,-74.00073499999999,40.730785,2,21,2
-73.9973373413086,40.72427368164063,-74.00614166259766,40.73427963256836,3,19,5
-73.959575,40.777142,-73.981365,40.749792,5,23,3
-73.984622,40.742648,-73.97486500000001,40.729721000000005,1,18,1
-73.99191,40.750337,-73.98182800000001,40.682587,1,19,0
-73.99890899658203,40.73939514160156,-74.0125961303711,40.702545166015625,1,17,6
-73.990286,40.75591,-73.989347,40.72158,1,8,1
-73.978353,40.760073,-73.999971,40.76127,1,3,4
-73.985487,40.77838,-73.981888,40.766607,1,11,2
-73.97194,40.749785,-73.979355,40.763208,5,17,0
-73.994802,40.740275,-73.988322,40.731907,2,16,6
-73.967456,40.75731,-73.954631,40.77073,1,15,6
-73.9911880493164,40.75582885742188,-73.96691131591797,40.769779205322266,1,18,0
-73.99296899999999,40.748151,-73.983517,40.738928,1,9,2
0.0,0.0,-73.9681167602539,40.75979232788085,1,10,2
-73.9722900390625,40.75021362304688,-73.9863510131836,40.75524520874024,1,10,3
-73.967672,40.787743,-73.98007,40.761343,1,6,3
-73.985584,40.731631,-74.00234300000001,40.729263,1,22,6
-74.004662,40.74699,-73.994802,40.750309,1,5,1
-73.999307,40.74478,-73.981493,40.780089,1,21,3
-73.99591827392578,40.738525390625,-73.99816131591797,40.72483825683594,5,9,2
-73.972995,40.761928000000005,-73.951225,40.771667,2,17,5
-73.988285,40.73973,-73.997541,40.724283,1,19,3
-73.975992,40.752018,-73.993708,40.731415000000005,5,16,4
-73.973805,40.75253,-74.01095,40.701887,6,6,4
-73.955262,40.780141,-73.962204,40.767048,1,13,5
-73.95655500000001,40.779667,-73.98231,40.782789,1,13,5
-73.855526,40.72784,-73.937156,40.718393,1,7,4
-73.985973,40.741085,-74.003998,40.740413,5,17,3
0.0,0.0,0.0,0.0,2,22,6
-73.990225,40.756968,-73.91842,40.814781,2,2,5
-73.96802199999999,40.759768,-73.962197,40.767515,1,8,2
-73.971685,40.74622,-73.966488,40.753118,1,9,5
-73.984228,40.729361,-73.99247700000001,40.721294,1,18,4
-73.964807,40.806677,-73.962518,40.778953,4,13,6
-73.98455799999999,40.748222,-73.993235,40.762755,2,11,0
-74.005039,40.741116,-73.982513,40.769202,1,23,4
-73.95549799999999,40.779385,-73.947202,40.779728000000006,1,22,0
-73.98884100000001,40.731343,-73.981753,40.724517,2,23,2
-73.862763,40.769065000000005,-73.815112,40.709604,1,15,0
-73.983312,40.726505,-73.98611,40.719017,1,5,2
-73.969557,40.763345,-73.971618,40.757665,1,8,3
-73.781878,40.644813,-73.968643,40.577492,2,2,6
-73.98722,40.7546,-73.980912,40.759242,1,8,0
-73.9697,40.76296,-73.9789,40.7588,6,10,1
-73.98814499999999,40.724018,-74.00164000000001,40.737448,1,2,6
-73.9743881225586,40.74695205688477,-73.98858642578125,40.729804992675774,1,17,4
0.0,0.0,0.0,0.0,1,21,2
-73.98639200000001,40.746745,-73.966195,40.756315,5,15,0
-73.979724,40.755803,-73.9798,40.763519,3,18,5
-73.97758,40.734043,-73.95506800000001,40.719888,2,10,0
-73.979413,40.74653,-73.98346,40.738207,1,12,1
-74.008077,40.714775,-73.98057,40.742213,5,11,0
-73.998357,40.760962,-73.97354200000001,40.750908,1,12,1
-73.994106,40.745982,-73.967652,40.761483,1,6,1
-73.954375,40.821197,-73.985442,40.763592,1,6,2
-73.985202,40.763378,-73.782935,40.643941,3,5,6
-73.959843,40.762335,-73.951075,40.774533,1,20,5
-73.981122,40.737398,-74.00586700000001,40.706078000000005,1,8,3
-73.965212,40.755052,-73.96988,40.752255,5,7,4
-73.956027,40.784585,-73.981403,40.76088,1,10,6
-73.977263,40.75244,-73.98593100000001,40.76483,1,22,2
-73.967279,40.788138,-73.979455,40.784712,1,19,0
-74.001552,40.746532,-73.977492,40.76431,1,15,3
-73.955557,40.772544,-73.97391400000001,40.747255,2,21,6
-73.996476,40.723729,-73.977847,40.7463,1,18,0
-73.78995513916014,40.64690780639648,-73.97600555419923,40.64591598510742,1,1,3
-73.999012,40.732387,-73.952145,40.773007,1,21,2
-73.989928,40.719823,-74.004408,40.730557,1,1,3
-73.99411500000001,40.736172,-73.99890500000001,40.738315,1,14,1
-73.966928,40.752946,-73.97986999999999,40.760053000000006,1,8,2
-73.975555,40.757365,-73.977337,40.776857,1,13,0
-73.988615,40.765855,-73.97761,40.764605,2,17,5
-73.991004,40.749754,-73.98786199999999,40.72841,1,22,5
-74.003975,40.725528,-73.978763,40.744737,3,3,6
-73.977835,40.778803,-73.963113,40.762228,1,14,2
-73.98938199999999,40.730037,-73.998928,40.733912,1,20,0
-73.963575,40.774207,-73.960317,40.778692,5,8,3
-74.004184,40.654428,-74.015955,40.711468,2,22,6
-73.96368299999999,40.774328,-74.003562,40.732531,1,19,5
-73.978252,40.754508,-73.985235,40.762977,3,15,2
-73.989192,40.736142,-73.989192,40.736142,1,17,5
-73.981767,40.732407,-73.984302,40.75761,1,21,0
-73.97796630859375,40.76503753662109,-73.87055969238281,40.77385330200195,1,9,2
-74.00830078125,40.72090911865234,-73.96949768066406,40.75690078735352,2,13,4
-73.98179626464845,40.76351165771485,-73.9826889038086,40.77155303955078,2,19,4
-73.979727,40.785883,-73.982242,40.772788,1,15,6
-73.973213,40.782705,-73.960363,40.772901,1,19,6
-73.958762,40.763962,-73.990778,40.751052,1,22,3
-73.992075,40.75911,-73.96603499999999,40.712082,1,15,6
-73.94857900000001,40.782411,-73.958056,40.772872,1,18,5
-73.98455,40.748535,-73.989304,40.732289,1,1,1
-73.995134,40.724976,-73.978746,40.777484,1,6,6
-73.988484,40.737238,-73.977554,40.751889,1,11,0
-73.989838,40.715378,-73.99150999999999,40.744638,1,17,5
-73.974492,40.783377,-73.982825,40.776712,1,11,2
-73.95239699999999,40.768667,-73.943117,40.777407,1,18,0
-73.98969,40.75681,-73.985642,40.744247,1,16,6
-74.005567,40.741031,-73.977085,40.72333,2,23,1
-73.965087,40.714338,-73.957762,40.717726,1,2,1
-74.00153399999999,40.73202,-74.010667,40.704568,2,23,2
-73.946163,40.773222,-73.973864,40.756601,1,7,1
-73.99181365966798,40.69988632202149,-73.98770141601562,40.7227783203125,1,20,4
-73.99852299999999,40.742843,-73.937625,40.839453000000006,1,4,5
-73.97825,40.786468,-73.981091,40.782065,1,0,2
-73.981261,40.752685,-73.987214,40.747446,1,9,1
-73.990675,40.771667,-73.978952,40.782352,3,15,5
-73.87446700000001,40.773962,-73.978433,40.790845,1,15,3
-74.006427,40.741673,-74.006913,40.708545,1,3,2
-73.980478,40.763343,-73.97787199999999,40.754012,1,23,3
-73.967323,40.772144,-73.99096,40.736925,1,18,5
-73.991555,40.759863,-73.9715,40.761928000000005,1,18,0
-73.974242,40.787490000000005,-73.956789,40.785823,2,10,1
-73.786497,40.641963,-73.975123,40.752193,1,10,0
-73.789024,40.647414000000005,-73.98196999999999,40.668777,3,8,0
-73.982908,40.763542,-73.95043000000001,40.777295,1,21,5
-74.01315699999999,40.707882,-73.98527,40.727742,1,20,4
-73.996953,40.742277,-73.95272800000001,40.766432,1,7,0
-73.99663699999999,40.725375,-73.98614,40.730917,1,14,2
-73.972702,40.75961,-73.963545,40.7661,5,20,5
-74.01256,40.702426,-74.00585799999999,40.730167,1,18,0
-73.990502,40.755547,-73.973487,40.754175,2,10,4
-73.990255,40.756357,-73.983458,40.764912,5,15,3
-73.999095,40.726437,-73.99141,40.748967,2,22,5
-73.994187,40.746005,-74.00166,40.724467,1,16,0
-73.955128,40.78853,-73.974047,40.783013,1,12,6
-73.961562,40.77135,-73.967427,40.763395,6,13,4
-73.990248,40.737005,-73.98647,40.750737,1,14,3
-73.975575,40.758475,-73.985242,40.753890000000006,1,8,5
-73.98164799999999,40.741073,-73.973975,40.761535,1,8,4
-73.98118199999999,40.725172,-73.78950999999999,40.644638,2,9,6
-73.983788,40.746616,-73.954263,40.778954,1,15,0
-73.984406,40.737526,-73.979702,40.765098,1,18,5
-73.978133,40.745718,-73.998892,40.729717,1,21,3
-73.9744873046875,40.73521041870117,-73.9851837158203,40.755535125732415,1,14,1
-73.966378,40.80444,-73.96589,40.807133,5,14,1
-73.98818,40.759207,-73.955715,40.781202,5,17,0
-74.002155,40.729422,-73.97511,40.757707,5,0,4
-73.96748199999999,40.756852,-73.977807,40.752692,6,20,1
-73.956195,40.767402,-73.972258,40.743325,1,12,6
-73.98846999999999,40.734425,-73.974763,40.729695,6,22,1
-73.948097,40.778753,-73.980367,40.744147,1,19,2
-73.977983,40.750777,-73.960093,40.767998,1,18,5
-73.977785,40.74555,-73.977912,40.782563,1,22,0
-73.97169699999999,40.787273,-73.971909,40.754694,1,15,5
-73.956243,40.784618,-73.96799399999999,40.792296,1,8,2
-74.003741,40.732899,-74.002205,40.725586,1,4,6
-73.97180300000001,40.794903000000005,-73.97032,40.799155,1,13,3
-73.991321,40.75027,-73.972553,40.749836,1,7,6
-73.995135,40.749762,-73.995193,40.754773,1,3,2
-73.95501,40.77218,-73.979073,40.752537,1,9,4
-73.99825286865234,40.74515151977539,-73.99175262451173,40.742500305175774,1,6,4
-73.994493,40.726195,-73.97780300000001,40.751242,1,17,1
-73.978978,40.749903,-73.973355,40.760518,5,13,3
-73.98196800000001,40.764177,-73.99175,40.7504,1,12,0
-74.003302,40.724078000000006,-73.973606,40.752587,2,11,1
-73.994151,40.745882,-73.982019,40.755799,1,15,2
-73.989449,40.738257,-73.989847,40.748211,1,21,2
-73.976647,40.759707,-73.97466700000001,40.755727,1,11,4
0.0,0.0,0.0,0.0,3,1,6
-74.00397,40.73825,-73.96264000000001,40.775438,1,13,0
-73.99737548828125,40.722415924072266,-73.998291015625,40.73384094238281,1,15,6
-73.96429300000001,40.772795,-73.985535,40.77541,1,19,1
-73.958248,40.773003,-73.952218,40.778019,3,15,2
-73.87266,40.774281,-73.908973,40.846961,1,14,5
-73.9764,40.7905,-73.9696,40.8001,1,21,0
-73.991777,40.735258,-74.00425200000001,40.740695,2,22,1
0.0,0.0,0.0,0.0,2,2,5
-73.95541300000001,40.779437,-73.936442,40.794582,1,13,2
-73.968888,40.764134000000006,-73.955774,40.763998,1,11,1
0.0,0.0,0.0,0.0,1,21,2
-73.988642,40.774967,-73.9721,40.792399,1,13,2
-74.013021,40.704314,-73.95683199999999,40.71827,1,18,3
-74.007961,40.737574,-73.970883,40.759187,1,7,4
-73.976342,40.789694,-73.987016,40.769907,1,10,3
-73.977698,40.730022,-73.982945,40.743617,1,14,6
-73.979965,40.76213,-73.979965,40.76213,1,12,0
-74.003052,40.733138,-73.984048,40.759105,1,21,5
-73.965466,40.795564,-73.95446899999999,40.770631,3,17,2
-73.991225,40.727487,-73.995231,40.753177,1,17,0
-73.963362,40.770971,-73.96122700000001,40.779541,1,17,2
